Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S95455533,台灣噪眉,Trochalopteron morrisonianum,25557,7,TW-TXG,,L2395343,台中大雪山IBA--小雪山莊(50K)(Dasyueshan IBA--Xiaoxueshan Lodge (50K)),24.2792643,121.0259056,2021-10-02,05:54 AM,eBird - Traveling Count,76,1,1.06,,4,,,天池
S95455537,台灣噪眉,Trochalopteron morrisonianum,25557,1,TW-TXG,,L2395343,台中大雪山IBA--小雪山莊(50K)(Dasyueshan IBA--Xiaoxueshan Lodge (50K)),24.2792643,121.0259056,2021-10-02,07:14 AM,eBird - Traveling Count,33,1,.34,,4,,,停車場
S95424898,白耳畫眉,Heterophasia auricularis,25599,2,TW-TXG,,L3883231,台中大雪山IBA--大雪山210林道(Dasyueshan IBA--Dasyueshan 210 Forest-Road),24.2567906,120.9794766,2021-10-01,04:27 PM,eBird - Traveling Count,6,1,.26,,4
S95455578,白耳畫眉,Heterophasia auricularis,25599,3,TW-TXG,,L3883231,台中大雪山IBA--大雪山210林道(Dasyueshan IBA--Dasyueshan 210 Forest-Road),24.2567906,120.9794766,2021-10-02,08:55 AM,eBird - Traveling Count,15,1,.41,,4
S95424827,白耳畫眉,Heterophasia auricularis,25599,3,TW-TXG,,L9128028,台中大雪山IBA--大雪山林道15-23K(標記在19K處)(Dasyueshan IBA--Dasyueshan Forest-Road 15-23K),24.2482832,120.9184968,2021-10-01,02:25 PM,eBird - Traveling Count,29,1,2.82,,4
S95424845,白耳畫眉,Heterophasia auricularis,25599,4,TW-TXG,,L2626987,台中大雪山IBA--大雪山林道23.5K(Dasyueshan IBA--Dasyueshan Forest-Road 23.5K),24.2464709,120.9355546,2021-10-01,02:59 PM,eBird - Stationary Count,14,1,,,4
S95455573,白耳畫眉,Heterophasia auricularis,25599,2,TW-TXG,,L3204811,台中大雪山IBA--收費站(35K)(Dasyueshan IBA--Ticket Booth (35K)),24.2441848,120.9752089,2021-10-02,08:38 AM,eBird - Traveling Count,16,1,.16,,4
S95424887,黃胸藪眉,Liocichla steerii,25695,4,TW-TXG,,L5612524,台中大雪山IBA--大雪山林道23-35K(標示在29K附近)(Dasyueshan IBA--Dasyueshan Forest-Road 23-35K),24.2345395,120.9654145,2021-10-01,03:40 PM,eBird - Traveling Count,27,1,.13,,4,,,雪山橋
S95424893,黃胸藪眉,Liocichla steerii,25695,1,TW-TXG,,L5612524,台中大雪山IBA--大雪山林道23-35K(標示在29K附近)(Dasyueshan IBA--Dasyueshan Forest-Road 23-35K),24.2345395,120.9654145,2021-10-01,04:08 PM,eBird - Traveling Count,6,1,1.93,,4
S95455555,黃胸藪眉,Liocichla steerii,25695,1,TW-TXG,,L14307733,台中大雪山IBA--大雪山林道48.5K觀景台(Dasyueshan IBA--Dasyueshan Forest-Road 48.5K Observation Desk),24.2737722,121.0326634,2021-10-02,07:58 AM,eBird - Traveling Count,17,1,.25,,4
S95455555,火冠戴菊鳥,Regulus goodfellowi,25971,4,TW-TXG,,L14307733,台中大雪山IBA--大雪山林道48.5K觀景台(Dasyueshan IBA--Dasyueshan Forest-Road 48.5K Observation Desk),24.2737722,121.0326634,2021-10-02,07:58 AM,eBird - Traveling Count,17,1,.25,,4
S95455533,火冠戴菊鳥,Regulus goodfellowi,25971,18,TW-TXG,,L2395343,台中大雪山IBA--小雪山莊(50K)(Dasyueshan IBA--Xiaoxueshan Lodge (50K)),24.2792643,121.0259056,2021-10-02,05:54 AM,eBird - Traveling Count,76,1,1.06,,4,,,天池
S95424931,茶腹鳾,Sitta europaea,25988,2,TW-TXG,,L1668212,台中大雪山IBA--鞍馬山莊(43K)(Dasyueshan IBA--Anmashan Lodge (43K)),24.2551921,121.0080309,2021-10-01,05:03 PM,eBird - Stationary Count,35,1,,,4
S95455537,鷦鷯,Troglodytes troglodytes,26339,1,TW-TXG,,L2395343,台中大雪山IBA--小雪山莊(50K)(Dasyueshan IBA--Xiaoxueshan Lodge (50K)),24.2792643,121.0259056,2021-10-02,07:14 AM,eBird - Traveling Count,33,1,.34,,4,,,停車場
S95424811,河烏,Cinclus pallasii,26747,1,TW-TXG,,L1036980,台中大雪山IBA--橫流溪(15K)(Dasyueshan IBA--Hengliu Creek (15K)),24.2392182,120.9095398,2021-10-01,01:50 PM,eBird - Traveling Count,24,1,.55,,4
S95424541,白尾八哥,Acridotheres javanicus,26952,5,TW-TXG,,L3987481,台中大雪山IBA--大雪山林道0-15K(標記於9K處)(Dasyueshan IBA--Dasyueshan Forest-Road 0-15K),24.2152,120.88393,2021-10-01,10:45 AM,eBird - Stationary Count,7,1,,,4,,,中坑派出所
S95424548,白尾八哥,Acridotheres javanicus,26952,1,TW-TXG,,L3987481,台中大雪山IBA--大雪山林道0-15K(標記於9K處)(Dasyueshan IBA--Dasyueshan Forest-Road 0-15K),24.2152,120.88393,2021-10-01,10:53 AM,eBird - Traveling Count,2,1,1.28,,4
S95424570,白尾八哥,Acridotheres javanicus,26952,9,TW-TXG,,L3987481,台中大雪山IBA--大雪山林道0-15K(標記於9K處)(Dasyueshan IBA--Dasyueshan Forest-Road 0-15K),24.2152,120.88393,2021-10-01,11:03 AM,eBird - Traveling Count,5,1,2.98,,4
S95424662,白尾八哥,Acridotheres javanicus,26952,1,TW-TXG,,L3987481,台中大雪山IBA--大雪山林道0-15K(標記於9K處)(Dasyueshan IBA--Dasyueshan Forest-Road 0-15K),24.2152,120.88393,2021-10-01,11:56 AM,eBird - Traveling Count,5,1,3.18,,4
S95424721,白尾八哥,Acridotheres javanicus,26952,2,TW-TXG,,L3987481,台中大雪山IBA--大雪山林道0-15K(標記於9K處)(Dasyueshan IBA--Dasyueshan Forest-Road 0-15K),24.2152,120.88393,2021-10-01,12:46 PM,eBird - Traveling Count,11,1,3.5,,4
S95424732,白尾八哥,Acridotheres javanicus,26952,3,TW-TXG,,L3987481,台中大雪山IBA--大雪山林道0-15K(標記於9K處)(Dasyueshan IBA--Dasyueshan Forest-Road 0-15K),24.2152,120.88393,2021-10-01,12:58 PM,eBird - Traveling Count,6,1,3.36,,4
S95455533,小翼鶇,Brachypteryx goodfellowi,28374,1,TW-TXG,,L2395343,台中大雪山IBA--小雪山莊(50K)(Dasyueshan IBA--Xiaoxueshan Lodge (50K)),24.2792643,121.0259056,2021-10-02,05:54 AM,eBird - Traveling Count,76,1,1.06,,4,,,天池
S95424887,台灣紫嘯鶇,Myophonus insularis,28441,1,TW-TXG,,L5612524,台中大雪山IBA--大雪山林道23-35K(標示在29K附近)(Dasyueshan IBA--Dasyueshan Forest-Road 23-35K),24.2345395,120.9654145,2021-10-01,03:40 PM,eBird - Traveling Count,27,1,.13,,4,,,雪山橋
S95424909,台灣紫嘯鶇,Myophonus insularis,28441,1,TW-TXG,,L3204811,台中大雪山IBA--收費站(35K)(Dasyueshan IBA--Ticket Booth (35K)),24.2441848,120.9752089,2021-10-01,04:43 PM,eBird - Stationary Count,6,1,,,4
S95455592,小剪尾,Enicurus scouleri,28451,1,TW-TXG,,L4305412,台中大雪山IBA--大雪山林道35-43K(Dasyueshan IBA--Dasyueshan Forest-Road 35-43K),24.2623617,120.9944969,2021-10-02,09:31 AM,eBird - Traveling Count,13,1,3.47,,4
S95424898,白尾鴝,Myiomela leucura,28483,1,TW-TXG,,L3883231,台中大雪山IBA--大雪山210林道(Dasyueshan IBA--Dasyueshan 210 Forest-Road),24.2567906,120.9794766,2021-10-01,04:27 PM,eBird - Traveling Count,6,1,.26,,4
S95455578,白尾鴝,Myiomela leucura,28483,2,TW-TXG,,L3883231,台中大雪山IBA--大雪山210林道(Dasyueshan IBA--Dasyueshan 210 Forest-Road),24.2567906,120.9794766,2021-10-02,08:55 AM,eBird - Traveling Count,15,1,.41,,4
S95424811,白尾鴝,Myiomela leucura,28483,1,TW-TXG,,L1036980,台中大雪山IBA--橫流溪(15K)(Dasyueshan IBA--Hengliu Creek (15K)),24.2392182,120.9095398,2021-10-01,01:50 PM,eBird - Traveling Count,24,1,.55,,4
S95455559,栗背林鴝,Tarsiger johnstoniae,28505,1,TW-TXG,,L4084192,台中大雪山IBA--大雪山林道43-50K(Dasyueshan IBA--Dasyueshan Forest-Road 43-50K),24.2653828,121.0173655,2021-10-02,08:15 AM,eBird - Traveling Count,6,1,3.63,,4
S95455555,栗背林鴝,Tarsiger johnstoniae,28505,2,TW-TXG,,L14307733,台中大雪山IBA--大雪山林道48.5K觀景台(Dasyueshan IBA--Dasyueshan Forest-Road 48.5K Observation Desk),24.2737722,121.0326634,2021-10-02,07:58 AM,eBird - Traveling Count,17,1,.25,,4
S95455533,栗背林鴝,Tarsiger johnstoniae,28505,4,TW-TXG,,L2395343,台中大雪山IBA--小雪山莊(50K)(Dasyueshan IBA--Xiaoxueshan Lodge (50K)),24.2792643,121.0259056,2021-10-02,05:54 AM,eBird - Traveling Count,76,1,1.06,,4,,,天池
S95455537,栗背林鴝,Tarsiger johnstoniae,28505,1,TW-TXG,,L2395343,台中大雪山IBA--小雪山莊(50K)(Dasyueshan IBA--Xiaoxueshan Lodge (50K)),24.2792643,121.0259056,2021-10-02,07:14 AM,eBird - Traveling Count,33,1,.34,,4,,,停車場
S95424747,鉛色水鶇,Phoenicurus fuliginosus,28606,2,TW-TXG,,L5757504,台中大雪山IBA--富山巷(Dasyueshan IBA--Fushan Lane (14K)),24.2323219,120.9015316,2021-10-01,01:16 PM,eBird - Stationary Count,13,1,,,4,,,富山一號橋
S95424774,鉛色水鶇,Phoenicurus fuliginosus,28606,1,TW-TXG,,L5757504,台中大雪山IBA--富山巷(Dasyueshan IBA--Fushan Lane (14K)),24.2323219,120.9015316,2021-10-01,01:39 PM,eBird - Traveling Count,6,1,2.51,,4
S95424811,鉛色水鶇,Phoenicurus fuliginosus,28606,1,TW-TXG,,L1036980,台中大雪山IBA--橫流溪(15K)(Dasyueshan IBA--Hengliu Creek (15K)),24.2392182,120.9095398,2021-10-01,01:50 PM,eBird - Traveling Count,24,1,.55,,4
S95424898,紅胸啄花,Dicaeum ignipectus,29077,1,TW-TXG,,L3883231,台中大雪山IBA--大雪山210林道(Dasyueshan IBA--Dasyueshan 210 Forest-Road),24.2567906,120.9794766,2021-10-01,04:27 PM,eBird - Traveling Count,6,1,.26,,4
S95455578,紅胸啄花,Dicaeum ignipectus,29077,3,TW-TXG,,L3883231,台中大雪山IBA--大雪山210林道(Dasyueshan IBA--Dasyueshan 210 Forest-Road),24.2567906,120.9794766,2021-10-02,08:55 AM,eBird - Traveling Count,15,1,.41,,4
S95455588,紅胸啄花,Dicaeum ignipectus,29077,1,TW-TXG,,L4305412,台中大雪山IBA--大雪山林道35-43K(Dasyueshan IBA--Dasyueshan Forest-Road 35-43K),24.2623617,120.9944969,2021-10-02,09:23 AM,eBird - Traveling Count,7,1,3.75,,4
S95424896,紅胸啄花,Dicaeum ignipectus,29077,3,TW-TXG,,L3204811,台中大雪山IBA--收費站(35K)(Dasyueshan IBA--Ticket Booth (35K)),24.2441848,120.9752089,2021-10-01,04:16 PM,eBird - Traveling Count,11,1,.45,,4
S95424909,紅胸啄花,Dicaeum ignipectus,29077,1,TW-TXG,,L3204811,台中大雪山IBA--收費站(35K)(Dasyueshan IBA--Ticket Booth (35K)),24.2441848,120.9752089,2021-10-01,04:43 PM,eBird - Stationary Count,6,1,,,4
S95455573,紅胸啄花,Dicaeum ignipectus,29077,1,TW-TXG,,L3204811,台中大雪山IBA--收費站(35K)(Dasyueshan IBA--Ticket Booth (35K)),24.2441848,120.9752089,2021-10-02,08:38 AM,eBird - Traveling Count,16,1,.16,,4
S95455584,紅胸啄花,Dicaeum ignipectus,29077,3,TW-TXG,,L3204811,台中大雪山IBA--收費站(35K)(Dasyueshan IBA--Ticket Booth (35K)),24.2441848,120.9752089,2021-10-02,09:13 AM,eBird - Traveling Count,7,1,.28,,4
S95424735,白腰文鳥,Lonchura striata,30063,3,TW-TXG,,L2259477,台中大雪山IBA--大雪山林道0-15K(標示在9K附近)(Dasyueshan IBA--Dasyueshan Forest-Road 0-15K),24.2151999,120.8839345,2021-10-01,01:04 PM,eBird - Traveling Count,5,1,3.01,,4
S95424558,白腰文鳥,Lonchura striata,30063,1,TW-TXG,,L3987481,台中大雪山IBA--大雪山林道0-15K(標記於9K處)(Dasyueshan IBA--Dasyueshan Forest-Road 0-15K),24.2152,120.88393,2021-10-01,10:56 AM,eBird - Stationary Count,7,1,,,4,,,平埔橋
S95424681,白腰文鳥,Lonchura striata,30063,3,TW-TXG,,L3987481,台中大雪山IBA--大雪山林道0-15K(標記於9K處)(Dasyueshan IBA--Dasyueshan Forest-Road 0-15K),24.2152,120.88393,2021-10-01,12:40 PM,eBird - Stationary Count,6,1,,,4,,,中坑派出所
S95424541,麻雀,Passer montanus,30560,2,TW-TXG,,L3987481,台中大雪山IBA--大雪山林道0-15K(標記於9K處)(Dasyueshan IBA--Dasyueshan Forest-Road 0-15K),24.2152,120.88393,2021-10-01,10:45 AM,eBird - Stationary Count,7,1,,,4,,,中坑派出所
S95424662,麻雀,Passer montanus,30560,4,TW-TXG,,L3987481,台中大雪山IBA--大雪山林道0-15K(標記於9K處)(Dasyueshan IBA--Dasyueshan Forest-Road 0-15K),24.2152,120.88393,2021-10-01,11:56 AM,eBird - Traveling Count,5,1,3.18,,4
S95424674,麻雀,Passer montanus,30560,9,TW-TXG,,L3987481,台中大雪山IBA--大雪山林道0-15K(標記於9K處)(Dasyueshan IBA--Dasyueshan Forest-Road 0-15K),24.2152,120.88393,2021-10-01,12:32 PM,eBird - Traveling Count,9,1,1.98,,4
S95424681,麻雀,Passer montanus,30560,6,TW-TXG,,L3987481,台中大雪山IBA--大雪山林道0-15K(標記於9K處)(Dasyueshan IBA--Dasyueshan Forest-Road 0-15K),24.2152,120.88393,2021-10-01,12:40 PM,eBird - Stationary Count,6,1,,,4,,,中坑派出所
S95424721,麻雀,Passer montanus,30560,2,TW-TXG,,L3987481,台中大雪山IBA--大雪山林道0-15K(標記於9K處)(Dasyueshan IBA--Dasyueshan Forest-Road 0-15K),24.2152,120.88393,2021-10-01,12:46 PM,eBird - Traveling Count,11,1,3.5,,4
S95424531,灰鶺鴒,Motacilla cinerea,30633,1,TW-TXG,,L3624542,台中--東勢林業文化園區(Taichung--Dongshi Forestry Culture Park),24.2442193,120.8344549,2021-10-01,10:10 AM,eBird - Traveling Count,27,1,1.,,4
S95424735,灰鶺鴒,Motacilla cinerea,30633,2,TW-TXG,,L2259477,台中大雪山IBA--大雪山林道0-15K(標示在9K附近)(Dasyueshan IBA--Dasyueshan Forest-Road 0-15K),24.2151999,120.8839345,2021-10-01,01:04 PM,eBird - Traveling Count,5,1,3.01,,4
S95424541,灰鶺鴒,Motacilla cinerea,30633,1,TW-TXG,,L3987481,台中大雪山IBA--大雪山林道0-15K(標記於9K處)(Dasyueshan IBA--Dasyueshan Forest-Road 0-15K),24.2152,120.88393,2021-10-01,10:45 AM,eBird - Stationary Count,7,1,,,4,,,中坑派出所
S95424594,灰鶺鴒,Motacilla cinerea,30633,2,TW-TXG,,L3987481,台中大雪山IBA--大雪山林道0-15K(標記於9K處)(Dasyueshan IBA--Dasyueshan Forest-Road 0-15K),24.2152,120.88393,2021-10-01,11:15 AM,eBird - Traveling Count,5,1,3.,,4
S95424811,灰鶺鴒,Motacilla cinerea,30633,1,TW-TXG,,L1036980,台中大雪山IBA--橫流溪(15K)(Dasyueshan IBA--Hengliu Creek (15K)),24.2392182,120.9095398,2021-10-01,01:50 PM,eBird - Traveling Count,24,1,.55,,4
S95424558,東方黃鶺鴒,Motacilla tschutschensis,30655,1,TW-TXG,,L3987481,台中大雪山IBA--大雪山林道0-15K(標記於9K處)(Dasyueshan IBA--Dasyueshan Forest-Road 0-15K),24.2152,120.88393,2021-10-01,10:56 AM,eBird - Stationary Count,7,1,,,4,,,平埔橋
S95455537,台灣朱雀,Carpodacus formosanus,31123,1,TW-TXG,,L2395343,台中大雪山IBA--小雪山莊(50K)(Dasyueshan IBA--Xiaoxueshan Lodge (50K)),24.2792643,121.0259056,2021-10-02,07:14 AM,eBird - Traveling Count,33,1,.34,,4,,,停車場
S95455578,褐鷽,Pyrrhula nipalensis,31178,1,TW-TXG,,L3883231,台中大雪山IBA--大雪山210林道(Dasyueshan IBA--Dasyueshan 210 Forest-Road),24.2567906,120.9794766,2021-10-02,08:55 AM,eBird - Traveling Count,15,1,.41,,4
S95455533,灰鷽,Pyrrhula owstoni,31193,1,TW-TXG,,L2395343,台中大雪山IBA--小雪山莊(50K)(Dasyueshan IBA--Xiaoxueshan Lodge (50K)),24.2792643,121.0259056,2021-10-02,05:54 AM,eBird - Traveling Count,76,1,1.06,,4,,,天池
S95455537,灰鷽,Pyrrhula owstoni,31193,1,TW-TXG,,L2395343,台中大雪山IBA--小雪山莊(50K)(Dasyueshan IBA--Xiaoxueshan Lodge (50K)),24.2792643,121.0259056,2021-10-02,07:14 AM,eBird - Traveling Count,33,1,.34,,4,,,停車場
